Channel,Gain,Time (sec),Time (hr),Well,Measurement,Units,Excitation,Emission,ChanStr
gfp,100,9191,2.5530555555555554,E2,690,AFU,485,515,gfp100485515
gfp,100,9191,2.5530555555555554,F1,44398,AFU,485,515,gfp100485515
gfp,100,9191,2.5530555555555554,F2,52785,AFU,485,515,gfp100485515
gfp,100,9191,2.5530555555555554,G1,inf,AFU,485,515,gfp100485515
gfp,100,9191,2.5530555555555554,G2,inf,AFU,485,515,gfp100485515
gfp,100,9191,2.5530555555555554,H1,62413,AFU,485,515,gfp100485515
gfp,100,9191,2.5530555555555554,H2,68182,AFU,485,515,gfp100485515
gfp,100,9191,2.5530555555555554,I1,2229,AFU,485,515,gfp100485515
gfp,100,9191,2.5530555555555554,I2,5227,AFU,485,515,gfp100485515
gfp,100,9371,2.6030555555555557,A1,75375,AFU,485,515,gfp100485515
gfp,100,9371,2.6030555555555557,A2,73982,AFU,485,515,gfp100485515
gfp,100,9371,2.6030555555555557,B1,1356,AFU,485,515,gfp100485515
gfp,100,9371,2.6030555555555557,B2,1415,AFU,485,515,gfp100485515
gfp,100,9371,2.6030555555555557,C1,61860,AFU,485,515,gfp100485515
gfp,100,9371,2.6030555555555557,C2,70533,AFU,485,515,gfp100485515
gfp,100,9371,2.6030555555555557,D1,87879,AFU,485,515,gfp100485515
gfp,100,9371,2.6030555555555557,D2,76128,AFU,485,515,gfp100485515
gfp,100,9371,2.6030555555555557,E1,756,AFU,485,515,gfp100485515
gfp,100,9371,2.6030555555555557,E2,717,AFU,485,515,gfp100485515
gfp,100,9371,2.6030555555555557,F1,45222,AFU,485,515,gfp100485515
gfp,100,9371,2.6030555555555557,F2,54995,AFU,485,515,gfp100485515
gfp,100,9371,2.6030555555555557,G1,inf,AFU,485,515,gfp100485515
gfp,100,9371,2.6030555555555557,G2,inf,AFU,485,515,gfp100485515
gfp,100,9371,2.6030555555555557,H1,61970,AFU,485,515,gfp100485515
gfp,100,9371,2.6030555555555557,H2,69548,AFU,485,515,gfp100485515
gfp,100,9371,2.6030555555555557,I1,2346,AFU,485,515,gfp100485515
gfp,100,9371,2.6030555555555557,I2,5257,AFU,485,515,gfp100485515
gfp,100,9551,2.6530555555555555,A1,76617,AFU,485,515,gfp100485515
gfp,100,9551,2.6530555555555555,A2,76286,AFU,485,515,gfp100485515
gfp,100,9551,2.6530555555555555,B1,1300,AFU,485,515,gfp100485515
gfp,100,9551,2.6530555555555555,B2,1392,AFU,485,515,gfp100485515
gfp,100,9551,2.6530555555555555,C1,63389,AFU,485,515,gfp100485515
gfp,100,9551,2.6530555555555555,C2,72374,AFU,485,515,gfp100485515
gfp,100,9551,2.6530555555555555,D1,88539,AFU,485,515,gfp100485515
gfp,100,9551,2.6530555555555555,D2,76096,AFU,485,515,gfp100485515
gfp,100,9551,2.6530555555555555,E1,742,AFU,485,515,gfp100485515
gfp,100,9551,2.6530555555555555,E2,696,AFU,485,515,gfp100485515
gfp,100,9551,2.6530555555555555,F1,46455,AFU,485,515,gfp100485515
gfp,100,9551,2.6530555555555555,F2,54673,AFU,485,515,gfp100485515
gfp,100,9551,2.6530555555555555,G1,inf,AFU,485,515,gfp100485515
gfp,100,9551,2.6530555555555555,G2,inf,AFU,485,515,gfp100485515
gfp,100,9551,2.6530555555555555,H1,63687,AFU,485,515,gfp100485515
gfp,100,9551,2.6530555555555555,H2,68960,AFU,485,515,gfp100485515
gfp,100,9551,2.6530555555555555,I1,2429,AFU,485,515,gfp100485515
gfp,100,9551,2.6530555555555555,I2,5543,AFU,485,515,gfp100485515
gfp,100,9731,2.7030555555555558,A1,78283,AFU,485,515,gfp100485515
gfp,100,9731,2.7030555555555558,A2,77862,AFU,485,515,gfp100485515
gfp,100,9731,2.7030555555555558,B1,1358,AFU,485,515,gfp100485515
gfp,100,9731,2.7030555555555558,B2,1398,AFU,485,515,gfp100485515
