0.2732238787040586,3.5113254438226136
0.27080810612488904,10.541223649205563
0.6810062900678489,16.864508375181515
0.9539885915139905,22.486011166908668
1.3641867754569574,28.809295892884677
1.7751096911736752,33.023611157245625
2.047850415361893,39.348103769511056
2.1833752570532994,44.97081444752786
2.7317556325247523,49.18392182559933
2.8677636287319856,53.40065286253946
3.003288470423392,59.023363540556204
3.6888847283916704,63.93825285287636
3.8246511473409797,68.85797371035488
4.235332485799788,73.77527879525417
4.509039519019673,77.28781212536649
4.782746552239566,80.8003454554788
4.91923770296264,83.61109685134238
5.192461581666699,88.52960982253126
5.87805783963497,93.44449913485141
6.28898075535168,97.65881439921242
6.561963056797829,103.28031719093957
6.834945358243971,108.90181998266678
7.383084156457507,113.81791718127647
7.7937654949163,118.73522226617575
8.479120175626662,124.35310139903424
9.027258973840198,129.269198597644
9.575156194795817,134.88828561679196
10.535425795015655,140.50374897707127
10.946107133474449,145.42105406197055
11.494004354430068,151.04014108111858
11.76698665587621,156.6616438728458
12.45234133658657,162.27952300570422
13.275395054309577,167.19320443173473
13.686801124542129,170.00154005501918
14.371914227994573,176.3224090084159
15.194726368459662,181.93908025498473
15.880564203685857,186.15097974676655
16.291245542144658,191.0682848316659
17.11454083712558,195.27897643715815
17.799895517835942,200.8968555700166
18.34803431604948,205.8129527686263
19.171571188288326,209.32065455358025
20.13208236576608,214.23312809332126
20.817678623734352,219.14801740564135
21.503033304444706,224.76589653849982
22.326087022167727,229.67957796453038
23.011683280135998,234.59446727685048
23.97267761212958,238.10096117551487
24.52178271937479,240.20509909197145
25.481810742336705,246.523552272789
26.442080342556544,252.13901563306825
27.677506439543777,257.04907340023004
28.5008017345247,261.25976500572233
29.324821761279388,263.3614871495997
30.423273553027705,266.8667731619745
31.796157109769688,271.77562304284675
32.619935559266445,274.58033500726236
33.85512007899576,280.1933825949625
34.95405502525991,282.2926889662607
36.18948112224715,287.2027467334225
37.15071703149865,290.00625081154857
38.112436095266,291.40377524859804
38.79827393049218,295.6156747403799
40.17164064174997,299.11854498017556
40.995902245762586,300.5172773035146
42.232053074523556,303.3183656090615
43.19377213829089,304.715890046111
44.01779216504557,306.8176121899884
45.253701416548644,310.3216903160736
46.077963020561235,311.7204226394127
47.8641852655991,313.8136895792629
47.17713954408331,313.11673919017255
48.8254211748506,316.61719365738907
49.51270847362429,316.61115422594116
50.199754195140066,317.30810461503154
51.29893071866214,318.7044211657914
52.67302216169369,320.09832194397217
53.909656144970505,321.4934306084425
55.14629012824732,322.8885392729128
55.97103488677575,322.8812919551753
57.482825366819974,323.5709950265282
58.44454443058729,324.96851946357765
59.544204108625216,324.95885637326097
60.50592317239255,326.3563808103105
62.017955229694685,326.34309406112504
63.392529827242065,326.33101519822924
64.35473204552522,326.3225599942021
65.59184918331789,326.3116890175959
67.10363966336209,327.0013920889487
68.06535872712942,328.39891652599823
69.16501840516733,328.38925343568155
70.26467808320524,328.3795903453649
71.08942284173366,328.3723430276274
71.77671014050736,328.3663035961794
